entity_type,entity_id,canonical,surface,normalized,language,variant,source,catalog_count,active,ambiguity_count,metadata_json
brand,monstera design,monstera design,monstera design,monstera design,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,moose toys,moose toys,moose toys,moose toys,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,morakniv,morakniv,morakniv,morakniv,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,mozabrick,mozabrick,mozabrick,mozabrick,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,mr.fresh,mr.fresh,mr.fresh,mr.fresh,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,multistore,multistore,multistore,multistore,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,mundfish,mundfish,mundfish,mundfish,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,mundial,mundial,mundial,mundial,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,mysafety,mysafety,mysafety,mysafety,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,mythicowl,mythicowl,mythicowl,mythicowl,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,nac,nac,nac,nac,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,native instruments,native instruments,native instruments,native instruments,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,navien,navien,navien,navien,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,ncsoft group,ncsoft group,ncsoft group,ncsoft group,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,nemo,nemo,nemo,nemo,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,neolux,neolux,neolux,neolux,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,new galaxy,new galaxy,new galaxy,new galaxy,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,new world interactiv,new world interactiv,new world interactiv,new world interactiv,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,nexon korea corporat,nexon korea corporat,nexon korea corporat,nexon korea corporat,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,ng,ng,ng,ng,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,noerden,noerden,noerden,noerden,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,nordland,nordland,nordland,nordland,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,north bayou,north bayou,north bayou,north bayou,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,novihome,novihome,novihome,novihome,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,novilock,novilock,novilock,novilock,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,nsgp,nsgp,nsgp,nsgp,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,nubia,nubia,nubia,nubia,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,nyamyam,nyamyam,nyamyam,nyamyam,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,o kam,o kam,o kam,o kam,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,offworld industries,offworld industries,offworld industries,offworld industries,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,olympus,olympus,olympus,olympus,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,olzori,olzori,olzori,olzori,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,omegalight,omegalight,omegalight,omegalight,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,omoikiri,omoikiri,omoikiri,omoikiri,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,on,on,on,on,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,onof,onof,onof,onof,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,orb,orb,orb,orb,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,orbital knight,orbital knight,orbital knight,orbital knight,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,orient,orient,orient,orient,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,ozofresh,ozofresh,ozofresh,ozofresh,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,p.j,p.j,p.j,p.j,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pantaloon,pantaloon,pantaloon,pantaloon,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,parade ice,parade ice,parade ice,parade ice,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,parker,parker,parker,parker,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,parsun,parsun,parsun,parsun,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pascucci,pascucci,pascucci,pascucci,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,paulig,paulig,paulig,paulig,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pekatherm,pekatherm,pekatherm,pekatherm,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pelican,pelican,pelican,pelican,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,perfecto linea,perfecto linea,perfecto linea,perfecto linea,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,perplexity ai inc.,perplexity ai inc.,perplexity ai inc.,perplexity ai inc.,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pet flat,pet flat,pet flat,pet flat,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,philips avent,philips avent,philips avent,philips avent,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,phosphor studios llc,phosphor studios llc,phosphor studios llc,phosphor studios llc,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pilotage,pilotage,pilotage,pilotage,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pinotex,pinotex,pinotex,pinotex,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pioneer.gg,pioneer.gg,pioneer.gg,pioneer.gg,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pivo,pivo,pivo,pivo,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pixel maniacs,pixel maniacs,pixel maniacs,pixel maniacs,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,playme,playme,playme,playme,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,playseat,playseat,playseat,playseat,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,playstation 5,playstation 5,playstation 5,playstation 5,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pony jorgensen,pony jorgensen,pony jorgensen,pony jorgensen,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,porsche,porsche,porsche,porsche,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,power cube,power cube,power cube,power cube,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,powera,powera,powera,powera,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,powerlab,powerlab,powerlab,powerlab,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,primax,primax,primax,primax,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,prime,prime,prime,prime,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,prismatika,prismatika,prismatika,prismatika,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,private division,private division,private division,private division,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,pro plan,pro plan,pro plan,pro plan,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,procraft,procraft,procraft,procraft,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,profi set,profi set,profi set,profi set,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,profpil,profpil,profpil,profpil,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,prosto uyutno,prosto uyutno,prosto uyutno,prosto uyutno,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,prostocolor,prostocolor,prostocolor,prostocolor,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,punshe,punshe,punshe,punshe,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,putech,putech,putech,putech,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,qub,qub,qub,qub,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,queen fair,queen fair,queen fair,queen fair,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,quick master,quick master,quick master,quick master,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,r bags,r bags,r bags,r bags,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,ragnok,ragnok,ragnok,ragnok,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rainbo,rainbo,rainbo,rainbo,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rainbow high,rainbow high,rainbow high,rainbow high,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,raindrops,raindrops,raindrops,raindrops,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,razaian,razaian,razaian,razaian,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,re marco,re marco,re marco,re marco,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rebeltec,rebeltec,rebeltec,rebeltec,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,reccagni angelo,reccagni angelo,reccagni angelo,reccagni angelo,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,remta,remta,remta,remta,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,renault logan,renault logan,renault logan,renault logan,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,reptorix,reptorix,reptorix,reptorix,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rezark,rezark,rezark,rezark,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rmmisaa,rmmisaa,rmmisaa,rmmisaa,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,roadlike,roadlike,roadlike,roadlike,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,roba,roba,roba,roba,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,robo master,robo master,robo master,robo master,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,robokos garden for life,robokos garden for life,robokos garden for life,robokos garden for life,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rocketsocket,rocketsocket,rocketsocket,rocketsocket,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rockfield,rockfield,rockfield,rockfield,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rohaus,rohaus,rohaus,rohaus,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,rostok,rostok,rostok,rostok,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,s ttools,s ttools,s ttools,s ttools,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,salomon,salomon,salomon,salomon,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,samson,samson,samson,samson,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,samsung care+,samsung care+,samsung care+,samsung care+,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,samyang,samyang,samyang,samyang,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sanfor,sanfor,sanfor,sanfor,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sany,sany,sany,sany,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sata,sata,sata,sata,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sate,sate,sate,sate,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,saydo,saydo,saydo,saydo,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,scaffa,scaffa,scaffa,scaffa,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,scandinavian tackle,scandinavian tackle,scandinavian tackle,scandinavian tackle,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,scott,scott,scott,scott,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sd home,sd home,sd home,sd home,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,seam,seam,seam,seam,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sebang,sebang,sebang,sebang,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sellerweb,sellerweb,sellerweb,sellerweb,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,septivit premium,septivit premium,septivit premium,septivit premium,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,shell,shell,shell,shell,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,shimano,shimano,shimano,shimano,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,shouder,shouder,shouder,shouder,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,shouin,shouin,shouin,shouin,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,simpleway,simpleway,simpleway,simpleway,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sinotrukcnhtc,sinotrukcnhtc,sinotrukcnhtc,sinotrukcnhtc,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sitrak,sitrak,sitrak,sitrak,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,skyzone,skyzone,skyzone,skyzone,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,slimtec,slimtec,slimtec,slimtec,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,slug disco studios limited,slug disco studios limited,slug disco studios limited,slug disco studios limited,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,smart shampur,smart shampur,smart shampur,smart shampur,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,smartloc,smartloc,smartloc,smartloc,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,snoutup,snoutup,snoutup,snoutup,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,snugpak,snugpak,snugpak,snugpak,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,solidigm,solidigm,solidigm,solidigm,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,solone,solone,solone,solone,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,solray,solray,solray,solray,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sonor,sonor,sonor,sonor,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sonus faber,sonus faber,sonus faber,sonus faber,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sony interactive entertainment,sony interactive entertainment,sony interactive entertainment,sony interactive entertainment,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,soulcalibur,soulcalibur,soulcalibur,soulcalibur,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,spaceplace,spaceplace,spaceplace,spaceplace,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,specbat,specbat,specbat,specbat,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,speedmate,speedmate,speedmate,speedmate,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,spiderling studios,spiderling studios,spiderling studios,spiderling studios,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sport elite,sport elite,sport elite,sport elite,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,stardog,stardog,stardog,stardog,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,starmix,starmix,starmix,starmix,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,steher,steher,steher,steher,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,stg,stg,stg,stg,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,storchenmuhle,storchenmuhle,storchenmuhle,storchenmuhle,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,strompulse,strompulse,strompulse,strompulse,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,subaru,subaru,subaru,subaru,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sun,sun,sun,sun,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sunsoft,sunsoft,sunsoft,sunsoft,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,superare,superare,superare,superare,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,superlux,superlux,superlux,superlux,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,supermicro,supermicro,supermicro,supermicro,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,sure filter,sure filter,sure filter,sure filter,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,t pass,t pass,t pass,t pass,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,take it easy,take it easy,take it easy,take it easy,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tambouille,tambouille,tambouille,tambouille,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tantos,tantos,tantos,tantos,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tapo,tapo,tapo,tapo,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tech protect,tech protect,tech protect,tech protect,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,teka,teka,teka,teka,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tendenza,tendenza,tendenza,tendenza,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,teplocom,teplocom,teplocom,teplocom,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,terramaster,terramaster,terramaster,terramaster,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tessa,tessa,tessa,tessa,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tfa,tfa,tfa,tfa,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,thermocafe,thermocafe,thermocafe,thermocafe,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,ticwatch,ticwatch,ticwatch,ticwatch,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tiger family,tiger family,tiger family,tiger family,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,titan,titan,titan,titan,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,togix,togix,togix,togix,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tolero,tolero,tolero,tolero,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tomahawk,tomahawk,tomahawk,tomahawk,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,toolberg,toolberg,toolberg,toolberg,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,topmangal,topmangal,topmangal,topmangal,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tornado,tornado,tornado,tornado,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,torus,torus,torus,torus,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,totsmile,totsmile,totsmile,totsmile,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,towa,towa,towa,towa,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,toyota lexus,toyota lexus,toyota lexus,toyota lexus,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,trim s,trim s,trim s,trim s,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,triskell interactive,triskell interactive,triskell interactive,triskell interactive,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,trodat selectprime,trodat selectprime,trodat selectprime,trodat selectprime,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,troglobytes games,troglobytes games,troglobytes games,troglobytes games,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tropic,tropic,tropic,tropic,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tts,tts,tts,tts,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tucano,tucano,tucano,tucano,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tuesday quest,tuesday quest,tuesday quest,tuesday quest,en,canonical,catalog+manual_aliases,2,true,1,{}
brand,tutti frutti,tutti frutti,tutti frutti,tutti frutti,en,canonical,catalog+manual_aliases,2,true,1,{}
